Address,RBN Balance,Time Left (in seconds),Penalty Ratio,Penalty Rebate,Unlock Reward Before,Penalty Reward After
0xd54f7AB07175d9eFFC4b72581517800B47ee7094,1 RBN,54885600,0.75,0 RBN,0 RBN,0 RBN
0xCeC909e109aF27C4220d8c0400Ec990126187Dce,25967 RBN,31903200,0.51,6568 RBN,12832 RBN,19400 RBN
0x741701DAcF966fFffF2D5B6D3e5Ed8ea8D216FdB,20110 RBN,1663200,0.03,265 RBN,19579 RBN,19844 RBN
0x0001f85d5eeCC0a176e6197690BaA3E62bde35c5,166 RBN,31298400,0.50,41 RBN,83 RBN,125 RBN
0x4F2769e87C7d96ED9CA72084845eE05e7dE5DdA2,3023 RBN,49442400,0.75,1134 RBN,755 RBN,1889 RBN
0x66F38834895920589f66a8EaBc2b6A543B0EcA24,16352 RBN,15573600,0.25,2019 RBN,12315 RBN,14334 RBN
0x8Af9642D07302Ef83ED392C3734E63E9dEDcA635,8888 RBN,46418400,0.74,3271 RBN,2346 RBN,5617 RBN
0xE5691DFc88e01c16F46560E1a5e6A5ebF0678BF9,48830 RBN,47023200,0.75,18203 RBN,12424 RBN,30627 RBN
0x0c4bfB585C72eC0EF88F3fC7fF9C0D05438ef9e7,5093 RBN,33717600,0.53,1362 RBN,2370 RBN,3732 RBN
0xdABb14eDD4555d0b4bAEf125ee59150C2f50C426,393 RBN,31298400,0.50,98 RBN,198 RBN,295 RBN
0x298aFe764cEaDE43bA80aC4390195E8D9451D6ef,68318 RBN,54280800,0.75,25620 RBN,17079 RBN,42699 RBN
0x16c19dcc764767909059B29cCCd0448F4C8819df,17015 RBN,31298400,0.50,4222 RBN,8571 RBN,12793 RBN
0x84f918BA377cbd0385B4Ef28F6b2b6d7E9B54a4B,10000 RBN,1058400,0.02,84 RBN,9832 RBN,9916 RBN
0x2e9BDeCe5db845063b4D7a666b6d9a4099093c32,4110 RBN,31298400,0.50,1020 RBN,2070 RBN,3090 RBN
0x78C5Dc062a541dAE7AeC891575B8e66321EeC848,3727 RBN,31298400,0.50,925 RBN,1877 RBN,2802 RBN
0x135dC3F68e9547DFED20E2276bF4E00055573f5e,7573 RBN,42184800,0.67,2533 RBN,2507 RBN,5040 RBN
0x6fFF7165CF311714E47df96588d9419ca4A703d7,6939 RBN,7711200,0.12,424 RBN,6090 RBN,6515 RBN
0x358b40BEAa062300417400e40eaA30aC8Ce316f3,3124 RBN,31298400,0.50,775 RBN,1574 RBN,2349 RBN
0xdC212554Bf38c0e8E8b2dFf80DdBa739dFdff5Da,2000000 RBN,25855200,0.41,409932 RBN,1180136 RBN,1590068 RBN
0x96043dAAf7b6637d21F67BF9B85111BA036cc879,276 RBN,31298400,0.50,69 RBN,139 RBN,207 RBN
0x6ab791754298D6D6d7C182DC1572126B4eD24897,1912 RBN,31298400,0.50,475 RBN,963 RBN,1438 RBN
0x273C25abD33EcA095e228fdE0F15E8F7eC4EB4d9,8771 RBN,31298400,0.50,2176 RBN,4418 RBN,6595 RBN
0xb470cD77568f9Aa051417b8063C83255895B0E99,12247 RBN,47023200,0.75,4566 RBN,3116 RBN,7682 RBN
0x3e541DE9da4dCC73c7Cfd225D4dA6f232D758393,4421 RBN,31903200,0.51,1118 RBN,2184 RBN,3302 RBN
0xbC68dee71fd19C6eb4028F98F3C3aB62aAD6FeF3,16615 RBN,31903200,0.51,4202 RBN,8210 RBN,12413 RBN
0x960A04f4Edb850f0B2ba4970115112Aa75B3863e,21304 RBN,31903200,0.51,5388 RBN,10528 RBN,15916 RBN
0x9EDa4c07A6857cDc617dfcB986A4cFD373fCC149,1043 RBN,31903200,0.51,264 RBN,515 RBN,779 RBN
0xbA21F872c1F3e1fAb239bf0826c694282D7E9950,30139 RBN,31298400,0.50,7478 RBN,15183 RBN,22661 RBN
0xb52ef2B0Ff95c8F7968170E1b2506b59aBE74501,4502 RBN,15573600,0.25,556 RBN,3390 RBN,3946 RBN
0xd2Be832911A252302bAc09e30Fc124A405E142DF,40000 RBN,39765600,0.63,12610 RBN,14780 RBN,27390 RBN
0x5b47b64B852354de153ff36C372Ec8EC6550F8D7,21459 RBN,31903200,0.51,5427 RBN,10604 RBN,16031 RBN
0x53AE93006A3FFB28b39f12382025BdDa6eB0f102,5772 RBN,43999200,0.70,2013 RBN,1745 RBN,3758 RBN
0xF77fcE2903675397B61d11290D1D795060D71575,5772 RBN,43999200,0.70,2013 RBN,1745 RBN,3758 RBN
0x0590E9d763bd6A73826b21dC520ae39C35a78728,1737 RBN,47628000,0.75,652 RBN,434 RBN,1086 RBN
0xfED5b6f65D42af35B87795f5C05da2AC07A8aA4e,158104 RBN,62143200,0.75,59289 RBN,39526 RBN,98815 RBN
0x0e775598456DEd6f5C3D123FbFc094DB0b08a4F6,504 RBN,31903200,0.51,127 RBN,249 RBN,376 RBN
0x81D98c8fdA0410ee3e9D7586cB949cD19FA4cf38,1100 RBN,19202400,0.30,167 RBN,765 RBN,932 RBN
0x1eAb59685f36B9EEBC1d4287C3A402035A5ee7Eb,35288 RBN,39765600,0.63,11124 RBN,13039 RBN,24163 RBN
0xEE4dB7C0c2648Cd9171d4217A1aE036D0Cae0E75,4733 RBN,31903200,0.51,1197 RBN,2339 RBN,3536 RBN
0x3c229864378b3B0adF98aE247Ca33986AED8EC1E,49258 RBN,31298400,0.50,12222 RBN,24814 RBN,37036 RBN
0xfbd451494e7B32efEFe0b3C76F19b2a24563A59f,4930 RBN,31903200,0.51,1247 RBN,2436 RBN,3683 RBN
0x461FE10ABC6Fcd8BEa56e20D36912B76CFDa8dE3,64386 RBN,53071200,0.75,24145 RBN,16096 RBN,40241 RBN
0xba1d28A156B69f0e07961E1ADfD1FBA24F249443,11000 RBN,29484000,0.47,2571 RBN,5857 RBN,8428 RBN
0x974dD3B4e5E00BC3117Fbba15E521B6B5aFC151C,175972 RBN,57304800,0.75,65990 RBN,43993 RBN,109983 RBN
0x17D60e33385700247741d8A0C2db0D4Ac28130d7,18363 RBN,31903200,0.51,4644 RBN,9074 RBN,13719 RBN
0xAB12253171A0d73df64B115cD43Fe0A32Feb9dAA,1147 RBN,453600,0.01,4 RBN,1139 RBN,1143 RBN
0xDBeF9b0a75732966C61B014E8471d5dD7C215E0F,1102 RBN,453600,0.01,4 RBN,1094 RBN,1098 RBN
0x15977e15d7b24C76f94D2902970e0F0EEDd78618,19375 RBN,31903200,0.51,4900 RBN,9574 RBN,14475 RBN
0x32ae635F5136AdB181A442Cc890be39263bC13c8,8208 RBN,31903200,0.51,2076 RBN,4056 RBN,6132 RBN
0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,5000 RBN,43999200,0.70,1744 RBN,1511 RBN,3255 RBN
0x8a886aA7d37fDE5b7B3F2a4f615D18e46696cAE8,30000 RBN,31903200,0.51,7588 RBN,14825 RBN,22413 RBN
0x0fF67d2714b0FBbbEc4A87Bfe3b823c9fb3F887c,10350 RBN,31903200,0.51,2618 RBN,5114 RBN,7732 RBN
0xC1C79C6378e5A72895C8eA15fc6Dd59fFddc8dee,1027 RBN,31903200,0.51,260 RBN,507 RBN,767 RBN
0xDDb01664dabEf7e491839a7Abc62f06495AD91e7,3741 RBN,453600,0.01,13 RBN,3714 RBN,3728 RBN
0x7890bF0C1aD4B82642E788cadFf158EC96775f7a,3279 RBN,453600,0.01,12 RBN,3256 RBN,3267 RBN
0xb3a7FBC2fa38C18ad4433aE93FE7F215Fd2D057f,1398 RBN,54280800,0.75,524 RBN,349 RBN,874 RBN
0x627D31713ed554f84C5d27658D36Bb4b455daB03,7894 RBN,31903200,0.51,1997 RBN,3901 RBN,5897 RBN
0x8d452c1f4bAE385B13933c83EcFf70D74229915F,1397 RBN,31903200,0.51,353 RBN,690 RBN,1044 RBN
0x65877BE34c0c3C3A317d97028FD91bd261410026,19303 RBN,55490400,0.75,7239 RBN,4825 RBN,12064 RBN
0x1Dd01835E0Eb26ABe597e2e69FfAC1A6cd00283A,46738 RBN,31903200,0.51,11821 RBN,23096 RBN,34917 RBN
0x34F2a7f1654517fd7B52a7BE7F73F938B60e8e1A,322 RBN,453600,0.01,1 RBN,319 RBN,321 RBN
0x7D79ab8C86eEf9c6d3001822CCa2384d314db999,570 RBN,453600,0.01,2 RBN,565 RBN,567 RBN
0x575957E047d5264512aF6aE591817faD51e5e9B2,7884 RBN,44604000,0.71,2788 RBN,2308 RBN,5096 RBN
0x2Ee8670d2b936985D5fb1EE968810c155D3bB9cA,8126 RBN,31903200,0.51,2055 RBN,4016 RBN,6071 RBN
0xA4fEa54f4dD3D8aaB135CF93bCA9219f9275066f,482 RBN,453600,0.01,2 RBN,478 RBN,480 RBN
0xfd58bC678286A43cb678FFE81E85C5467A84B061,38904 RBN,453600,0.01,140 RBN,38625 RBN,38764 RBN
0x32Ab67c75c722C7c5062589D208FDC12eF246930,870 RBN,453600,0.01,3 RBN,864 RBN,867 RBN
0xf49d2bcC52F0b46a98204721f98Ce9d4e6730BEd,99999 RBN,33717600,0.53,26729 RBN,46541 RBN,73270 RBN
0x57D98609D623B9885721a58B896d40C7871E1573,16332 RBN,58514400,0.75,6125 RBN,4083 RBN,10207 RBN
0x1B95b8a82966615a084397932BCBF514E2BE6f20,5130 RBN,58514400,0.75,1924 RBN,1282 RBN,3206 RBN
0x81AcBa11a66E9EdEABaA2Ff28101153724892eB7,5486 RBN,59119200,0.75,2057 RBN,1371 RBN,3428 RBN
0x4164825Bf954E6C6401daB8d01741885f1ca28d8,3233 RBN,453600,0.01,12 RBN,3210 RBN,3221 RBN
0x309c65c98c56C4Db478Ec67D3d0c91738CbAFC36,4568 RBN,1058400,0.02,38 RBN,4492 RBN,4530 RBN
0xc47c4c896Afe31e0c37ecDb54df7836313b6504c,514 RBN,453600,0.01,2 RBN,510 RBN,512 RBN
0x6B98259456fa6ca17dF0fe5a8CfA829c30484EEe,71624 RBN,47628000,0.75,26859 RBN,17906 RBN,44765 RBN
0x99ED04C212dD3929E9063bd78B26Ef41858CB62C,19470 RBN,8316000,0.13,1284 RBN,16902 RBN,18186 RBN
0x68Dc0f7ba4eFc952B23e6caCfdf11dE87b54a909,10000 RBN,31903200,0.51,2529 RBN,4941 RBN,7471 RBN
0xf6a020960A15d942056F7F920064757A47937F1E,10 RBN,2872800,0.05,0 RBN,9 RBN,9 RBN
0x0CFdFB55841bF953097d8F41b9bfd985A6BFadD9,7819 RBN,54885600,0.75,2932 RBN,1954 RBN,4886 RBN
0x2c4Be4A8e562D636889Edc52F18019e2C2ff39e7,44491 RBN,453600,0.01,160 RBN,44171 RBN,44331 RBN
0x706568707620a44A2463ace5edac48fdc864e9C5,1799 RBN,31903200,0.51,455 RBN,889 RBN,1344 RBN
0x48444712A0B97f0775AD575B1a744Aaf54F625DC,17335 RBN,49442400,0.75,6501 RBN,4333 RBN,10834 RBN
0x643cd42f6FebBB0C6417169657161CDCc0bF4AAB,1813 RBN,31903200,0.51,459 RBN,896 RBN,1354 RBN
0x0D703ccD7DeBd7f6F4B0fFB29d2d710D19b09025,16272 RBN,50652000,0.75,6102 RBN,4068 RBN,10170 RBN
0x52dC01082fC06a78eF3910C101b7823df3277355,10208 RBN,60933600,0.75,3828 RBN,2552 RBN,6380 RBN
0x1f194C6a5B535393D28DDf8025F7F2d87dC68467,415 RBN,453600,0.01,1 RBN,412 RBN,413 RBN
0xe9ce2ed0D2bad6F082E3f346c7D52FA4B1B436da,6228 RBN,31903200,0.51,1575 RBN,3077 RBN,4653 RBN
0xB0ebEeAc1a25CC7Ba8e429D5f8fA911de3f2672B,6209 RBN,31903200,0.51,1570 RBN,3068 RBN,4639 RBN
0x1E43155529b73C06d62CE4E07e0Cafb102eed84D,3818 RBN,31903200,0.51,966 RBN,1886 RBN,2852 RBN
0x3e604b0c39E38Ab3babd79883efE6D0A266d6d85,799 RBN,31903200,0.51,202 RBN,394 RBN,596 RBN
0x1fb10dC9905C83a3Ca12e53B14FBa7E1a57e3ceb,15179 RBN,39765600,0.63,4785 RBN,5609 RBN,10394 RBN
0x8d91FA572eAc544C9a77e7c950cdD23983d90CB0,121 RBN,31903200,0.51,31 RBN,60 RBN,91 RBN
0xc851ed6F7B9E0b0bC20998c9fD6a133fe978aC1b,2160 RBN,58514400,0.75,810 RBN,540 RBN,1350 RBN
0xe569d2E298Ca4Ac8228954A985949436Cd65259B,409 RBN,58514400,0.75,154 RBN,102 RBN,255 RBN
0xc99Bcab0dAAF45F86ef8787c6577eE9d973B817F,19030 RBN,57909600,0.75,7137 RBN,4757 RBN,11894 RBN
0xDe99eA535749F02dA84D13E6F8253291e32d3a7F,5772 RBN,31903200,0.51,1460 RBN,2852 RBN,4312 RBN
0x5d81416De258Fa01CCA5072561aBF53f1aD0d453,10820 RBN,37346400,0.59,3204 RBN,4413 RBN,7617 RBN
0x29A8458b43EFf9ecA4509a50B5767AB272e5c0A1,12549 RBN,453600,0.01,45 RBN,12458 RBN,12503 RBN
0x1200Eb4fA3dF9903fC6EfF1d7A4a5D17502329b2,33692 RBN,45813600,0.73,12237 RBN,9219 RBN,21455 RBN
0xBD1f7d88C76A86C60d41bDDD4819fAe404e7151E,4500 RBN,453600,0.01,16 RBN,4467 RBN,4483 RBN
0x7E689975c768EF505ba088aBA3996D76c75Cbd56,145507 RBN,31903200,0.51,36800 RBN,71906 RBN,108706 RBN
0xc4b74Ae89Ef93E683fB4AFba8e118d730313D45A,5027 RBN,31903200,0.51,1272 RBN,2484 RBN,3756 RBN
0x975793c7A6a077221aCa4E4FB9B7f9A46378463a,6771 RBN,31903200,0.51,1712 RBN,3346 RBN,5058 RBN
0x089105eAA0C942128338766Ac27014715B222a12,1000 RBN,453600,0.01,4 RBN,992 RBN,996 RBN
0x4e5471235E5077057f1CE35938d4a5BA54Dd1487,26563 RBN,38556000,0.61,8119 RBN,10325 RBN,18444 RBN
0x8D5D013b906cee14d5CB0a4E930F1fDC4D7c124a,11000 RBN,31903200,0.51,2782 RBN,5435 RBN,8217 RBN
0xe8787b5a359c30318D9b805651D18275f33Fa1Bd,698 RBN,31903200,0.51,177 RBN,345 RBN,522 RBN
0xF41ace4CA5f9Ac383EfD6cf0f6BE544E7f7801A1,5592 RBN,453600,0.01,20 RBN,5552 RBN,5572 RBN
0xaF11495f021c5c2c5F5230f40d5d57EBe4059700,105380 RBN,40370400,0.64,33725 RBN,37929 RBN,71655 RBN
0x51C1B96Dd62954FC80092702C9b215cB57F24326,217 RBN,453600,0.01,1 RBN,216 RBN,216 RBN
0x9E1e303635910c2d398647313170b11FC41cb0dC,270269 RBN,3477600,0.06,7451 RBN,255368 RBN,262818 RBN
0x20eBE30b746fc22803DC5A8516DEaae07dddBB76,118487 RBN,57304800,0.75,44433 RBN,29621 RBN,74054 RBN
0x9f3Ef50Ea64ADAD5B33F1F8222760CFBF42007F7,607 RBN,31903200,0.51,154 RBN,300 RBN,453 RBN
0xac727f8BAe7D66a5376085768562C30Edbd2A1D2,7724 RBN,31903200,0.51,1954 RBN,3817 RBN,5771 RBN
0x5acfbbF0aA370F232E341BC0B1a40e996c960e07,9732 RBN,53071200,0.75,3650 RBN,2433 RBN,6082 RBN
0x8Ae20FaBeB608Fd307Fc1eA15A294340a547d501,444 RBN,31903200,0.51,112 RBN,219 RBN,331 RBN
0x30cB353847C13983D0576c04b2D5D762d813Cc26,10139 RBN,31903200,0.51,2564 RBN,5010 RBN,7575 RBN
0x9db1D99D1C79A3A2C0123fcd0abB13d9B7c75657,4897 RBN,8316000,0.13,323 RBN,4252 RBN,4574 RBN
0xcF63E1C31805254b6fB3Ed7829206c2b2505e3a7,169260 RBN,37346400,0.59,50112 RBN,69037 RBN,119149 RBN
0x08f53326D22840242daE403d62C866eb80c4251A,9354 RBN,55490400,0.75,3508 RBN,2338 RBN,5846 RBN
0x74e2f04DEF059397d4a3382Fd4a85dF062D75bF4,1530 RBN,31903200,0.51,387 RBN,756 RBN,1143 RBN
0x391891Af67E29D97E61E30C3036a0874F5Da411e,156759 RBN,5896800,0.09,7328 RBN,142103 RBN,149431 RBN
0xf32FC1113f4769f59984d615e91A8e94548F2790,10692 RBN,31903200,0.51,2704 RBN,5283 RBN,7988 RBN
0xB75aDA8cc810c8B1c32ef64Cf7DFF4B21B12305A,7170 RBN,57909600,0.75,2689 RBN,1792 RBN,4481 RBN
0xD589a999B7F71365939bC2a96249e2B9ea315685,5884 RBN,31903200,0.51,1488 RBN,2907 RBN,4396 RBN
0x29bb3D538C35F4dE63d9988F68Af829F07fCa513,9235 RBN,47628000,0.75,3463 RBN,2308 RBN,5772 RBN
0x5b335A6B238e13BBD00a7BC04dFe810534da02f7,3105 RBN,49442400,0.75,1165 RBN,776 RBN,1941 RBN
0xCcff041FAEb4afDa1cF84B0c082D907387291453,1685 RBN,31903200,0.51,426 RBN,832 RBN,1259 RBN
0x297b3C4B8bB87E671d31C475C5DbE434E24dFC1F,983 RBN,453600,0.01,4 RBN,976 RBN,980 RBN
0x8Aa4e298AaeA6C8e5ccca0804E9cD517Aa7BA28a,145661 RBN,2872800,0.05,3317 RBN,139026 RBN,142343 RBN
0xc5dF86124b4fb66F0Edb26AA0E9c5B2DB8f448fB,2035 RBN,31903200,0.51,515 RBN,1005 RBN,1520 RBN
0x9a777afca09C5C483082BF589552350AcCDec0f6,6276 RBN,31903200,0.51,1587 RBN,3101 RBN,4689 RBN
0xfFba44c15Fe2768bC2234078dfac8c5A651A56e9,35411 RBN,31903200,0.51,8956 RBN,17499 RBN,26455 RBN
0x9adcdC109dc88ADC2E1493829e1bdf59635A4692,94027 RBN,57909600,0.75,35260 RBN,23506 RBN,58767 RBN
0xF65312Bd492729B06Ec42589ded755d63193bbF4,2607 RBN,453600,0.01,9 RBN,2588 RBN,2598 RBN
0x62E1D5ADfB8826515DDF897BF32ae397b9735208,64636 RBN,31903200,0.51,16347 RBN,31942 RBN,48289 RBN
0x77e8e466a2B0223596671F56E6a238561c8d5bfe,108 RBN,31903200,0.51,27 RBN,53 RBN,80 RBN
0x818293cc466b91d158555FE7736aFC05E9B84d0c,2618 RBN,453600,0.01,9 RBN,2599 RBN,2608 RBN
0x2880a6bb2cD1DF6E03dC8BbFBEd009DE586c2603,21413 RBN,55490400,0.75,8030 RBN,5353 RBN,13383 RBN
0x7d7Fea3Cea7BfA805006B9CE1A842054b8490052,35886 RBN,46418400,0.74,13205 RBN,9475 RBN,22680 RBN
0x17C63868E3Ab7DA20ADcF8C27D4eE46FdeC1c325,2646 RBN,31903200,0.51,669 RBN,1307 RBN,1977 RBN
0x1D084b69F49660aAB854F0108E19D47aB7b41AE3,14268 RBN,31903200,0.51,3609 RBN,7051 RBN,10660 RBN
0x137F8A607B8dc00CfBA0f0b18d5eB8d304C88BC4,2000 RBN,31903200,0.51,506 RBN,988 RBN,1494 RBN
0x95faE816fa4d8BF01357F474A3e50009bfA40132,35004 RBN,31903200,0.51,8853 RBN,17298 RBN,26151 RBN
0x9628bE77Fb3dcd890fD93A5d039092FcA855D3cC,333 RBN,32508000,0.52,86 RBN,161 RBN,247 RBN
0x25125E438b7Ae0f9AE8511D83aBB0F4574217C7a,14000 RBN,32508000,0.52,3608 RBN,6784 RBN,10392 RBN
0x920Eb8ca79F07Eb3bFc39c324c8113948ed3104C,4387 RBN,44604000,0.71,1551 RBN,1284 RBN,2835 RBN
0x46566dA2acbAD455Fb91912483f584B6F35C42Ea,1103 RBN,32508000,0.52,284 RBN,534 RBN,819 RBN
0x7BFEe91193d9Df2Ac0bFe90191D40F23c773C060,46044 RBN,59724000,0.75,17267 RBN,11511 RBN,28778 RBN
0x8437A6D1BfEcd8710405169fa03194B3D1248F43,3205 RBN,32508000,0.52,826 RBN,1553 RBN,2379 RBN
0x9679139108B491dC26fe90f4FaA2ca656e6f8b69,1207 RBN,32508000,0.52,311 RBN,584 RBN,895 RBN
0xe15ACdBcF0ad8119576178f1f6C2dCb261c2024c,2996 RBN,11340000,0.18,269 RBN,2458 RBN,2727 RBN
0x93212F3F255F07450E2F3177cA0F24BdeE54234d,1965 RBN,32508000,0.52,507 RBN,952 RBN,1459 RBN
0x81Ba93B26bCe8cA5d649B6607DF15E6D45462D8F,189 RBN,32508000,0.52,49 RBN,91 RBN,140 RBN
0xC9d13Bdcf27B24569d02D28411a9F20852fA8A0a,200 RBN,62748000,0.75,75 RBN,50 RBN,125 RBN
0x364F7Fd945B8c76C3C77d6ac253f1fEa3B65E00d,2750 RBN,60933600,0.75,1032 RBN,687 RBN,1719 RBN
0x0C5a2C72C009252f0E7312f5a1Ab87de02be6FBE,1 RBN,32508000,0.52,0 RBN,0 RBN,0 RBN
0x35e057137060Cd397bd82e3dfF54BEba480e7012,20006 RBN,453600,0.01,72 RBN,19863 RBN,19935 RBN
0xb0B57738f1A0752d860Aa39C07955BC960284aa8,13250 RBN,32508000,0.52,3415 RBN,6420 RBN,9835 RBN
0xDF93B5ec8Eb9407F03fF14a2E2B3eE4196fcD8b0,3239 RBN,16178400,0.26,415 RBN,2408 RBN,2823 RBN
0x77B691DeC38da63B60b4adB4c153A17C18e29Ce7,2300 RBN,32508000,0.52,593 RBN,1114 RBN,1707 RBN
0x6bCdea080E39728a09B2ed69399e0253B0761b7a,79 RBN,1058400,0.02,1 RBN,78 RBN,78 RBN
0xc219CafDE6855f60dA76d9cacC3873fda65516E6,18150 RBN,34927200,0.55,5026 RBN,8099 RBN,13125 RBN
0x7B82DdcAC8d0b137A09590838057c0a9d5BaE3C3,28 RBN,1058400,0.02,0 RBN,28 RBN,28 RBN
0x03fB1fd0FEC2fB4D979b2E30a4AdFaF868f85f0F,4921 RBN,43999200,0.70,1717 RBN,1488 RBN,3204 RBN
0x47Ed49b4EAdcE83993B005Fd4456CDF66404d58d,70487 RBN,13154400,0.21,7350 RBN,55786 RBN,63136 RBN
0xD925e71b56A84f8763895A6939320a2465D2618f,1014 RBN,32508000,0.52,261 RBN,491 RBN,753 RBN
0x0fa7744874bFedFC3D67AB57253d840be685FDC2,4239 RBN,48232800,0.75,1590 RBN,1059 RBN,2649 RBN
0x02eF8147E2D0997cCA48d99f01bAD846D16558fa,15127 RBN,32508000,0.52,3899 RBN,7330 RBN,11229 RBN
0x81324A39570Bba1722A3CbE4A4CD372C24d084d4,4683 RBN,32508000,0.52,1207 RBN,2269 RBN,3476 RBN
0x8F688a91695F7D2a1E93e57cedcbf5c5202f617b,47552 RBN,32508000,0.52,12255 RBN,23043 RBN,35298 RBN
0x65B4f70084d86590c52d93Cc9080e4F4d92EA61A,4166 RBN,32508000,0.52,1074 RBN,2018 RBN,3092 RBN
0x5aBd0ffEA71DA700905C359cE0D0408Fa78D120A,9225 RBN,32508000,0.52,2377 RBN,4470 RBN,6847 RBN
0x85F15c9B2bFA79805205eD1df3570Ad0875A24b2,5624 RBN,1058400,0.02,47 RBN,5530 RBN,5577 RBN
0x704d40D9212e511842FeE1b667020a471eBe9CE0,8461 RBN,32508000,0.52,2180 RBN,4100 RBN,6280 RBN
0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,248 RBN,32508000,0.52,64 RBN,120 RBN,184 RBN
0xb41C77b430e7f36f8B78c5c580828a5C62FDC352,25399 RBN,1058400,0.02,213 RBN,24973 RBN,25186 RBN
0xd5d7Ec0C74c401835bD87820afC21B5a207D7eBC,20728 RBN,48232800,0.75,7773 RBN,5182 RBN,12955 RBN
0xBD49463BA31fCdbc816ebb1342c6bF1d3dee2373,10464 RBN,1058400,0.02,88 RBN,10289 RBN,10377 RBN
0x1D7A3a25Ec3Eb937A7846575cd36Ad01d67a01Dd,11155 RBN,32508000,0.52,2875 RBN,5405 RBN,8280 RBN
0xA3edae9a1FEe5CB742404ADD3836E8Eaed3dBbDb,1150 RBN,32508000,0.52,296 RBN,557 RBN,853 RBN
0x9F960AcD821C28fD9aa9b017aa361B1Ae744dCC7,1000 RBN,32508000,0.52,258 RBN,484 RBN,742 RBN
0xFda1215797D29414E588B2e62fC390Ee2949aaAA,10021 RBN,34322400,0.54,2727 RBN,4568 RBN,7294 RBN
0xDa0C6Ab78E9c730D99a5C83c574C40c5DC31aC41,1727 RBN,1058400,0.02,14 RBN,1698 RBN,1712 RBN
0x172F86ac7711f5dC024934649353BF864aF5055c,4245 RBN,24645600,0.39,830 RBN,2586 RBN,3416 RBN
0x3aF42E1100715a6E56aBcaDB3F7D700999FA6689,174 RBN,32508000,0.52,45 RBN,84 RBN,129 RBN
0x42d02f4cd48BDAC116b7E3A4895f586777948FaE,18000 RBN,32508000,0.52,4639 RBN,8722 RBN,13361 RBN
0x7527557858B4b40F9199A49aB3746179F36BD9d8,576131 RBN,58514400,0.75,216049 RBN,144032 RBN,360082 RBN
0xC233Ba744629b4004cF3d573f67A45F49cfE3C08,3144 RBN,32508000,0.52,810 RBN,1524 RBN,2334 RBN
0xf0E12c7218cB38DF7A3A231Bb91EE82F732625b6,4811 RBN,32508000,0.52,1240 RBN,2331 RBN,3571 RBN
0x4F532e0ae9954A85E5396F3E8d1876556317bFBA,24730 RBN,57909600,0.75,9274 RBN,6182 RBN,15456 RBN
0xC4b3A3c22012C3e672B781A106DFc260B78e253c,17629 RBN,32508000,0.52,4543 RBN,8543 RBN,13086 RBN
